FIPS,E_TOTPOP,E_AGE65,E_AGE17,acc_hospital_clinic,drop_hospital_clinic,droppct_hospital_clinic,acc_residential_elderly_disabled,drop_residential_elderly_disabled,droppct_residential_elderly_disabled,acc_childcare_center,drop_childcare_center,droppct_childcare_center,acc_school,drop_school,droppct_school
06001423901,2258.0,380.0,280.0,0.012948393866982653,0.0,0.0,0.08423671286307395,0.0,0.0,0.25816473825928554,0.0,0.0,0.00177386050281782,0.0,0.0
06001423902,1512.0,284.0,165.0,0.01293823691026627,0.0,0.0,0.08499922135433087,0.0,0.0,0.25466981474190925,0.0,0.0,0.001775287991724087,0.0,0.0
06001424001,3631.0,453.0,611.0,0.01295272769401829,0.0,0.0,0.08361946020558804,0.0,0.0,0.25631692131700834,0.0,0.0,0.0017593446078594316,0.0,0.0
06001424002,2663.0,358.0,496.0,0.012939582335835356,0.0,0.0,0.08297508963717895,0.0,0.0,0.25111598065672164,0.0,0.0,0.001723805851183418,0.0,0.0
06001425101,1754.0,460.0,36.0,0.012938678465138208,0.0,0.0,0.08099077670467505,0.0,0.0,0.199472176972995,0.0,0.0,0.0016086310146465651,0.0,0.0
06001425102,3969.0,290.0,271.0,0.012970522879077344,0.0,0.0,0.08181872610975326,0.0,0.0,0.22252328549679956,0.0,0.0,0.0016776261152846085,0.0,0.0
06001425103,3103.0,172.0,276.0,0.012970821137900112,0.0,0.0,0.08219402975350901,0.0,0.0,0.23415245395597042,0.0,0.0,0.0017046988584848602,0.0,0.0
06001425104,4014.0,618.0,409.0,0.013039722629352777,0.0,0.0,0.08280489929047426,0.0,0.0,0.23683938917091252,0.0,0.0,0.0018010634159439268,0.0,0.0
06001426100,6300.0,1591.0,1718.0,0.013045688882647915,0.0,0.0,0.08832686667757918,0.0,0.0,0.21457532991179515,0.0,0.0,0.0021943935294956654,0.0,0.0
06001426200,4861.0,990.0,1293.0,0.01307812105121508,0.0,0.0,0.08695716796401852,0.0,0.0,0.2333598314939491,0.0,0.0,0.0021552515493655907,0.0,0.0
06001427100,4222.0,743.0,1006.0,0.013096325551382732,0.0,0.0,0.08957098478103633,0.0,0.0,0.15192656239499858,0.0,0.0,0.002055657193041213,0.0,0.0
06001427200,4508.0,505.0,1150.0,0.013158286791755196,0.0,0.0,0.08800619502639068,0.0,0.0,0.1734637184861164,0.0,0.0,0.002069914935554787,0.0,0.0
06001427300,5283.0,835.0,1164.0,0.013165486402204758,0.0,0.0,0.08609448432014413,0.0,0.0,0.1659437604193001,0.0,0.0,0.001930304229405353,0.0,0.0
06001427600,4740.0,515.0,856.0,0.013128586636856588,0.0,0.0,0.08461253938901932,0.0,0.0,0.1324453116941696,0.0,0.0,0.0017094753268043668,0.0,0.0
06001427700,5009.0,756.0,794.0,0.013111619182671262,0.0,0.0,0.08462723905660505,0.0,0.0,0.1191099131354564,0.0,0.0,0.0016276761969156572,0.0,0.0
06001427800,4274.0,511.0,855.0,0.013147408798683619,0.0,0.0,0.08614580205543144,0.0,0.0,0.14087707122398585,0.0,0.0,0.0018067441198502828,0.0,0.0
06001427900,4686.0,736.0,944.0,0.013151230559842174,0.0,0.0,0.08727961811211143,0.0,0.0,0.14972512322275253,0.0,0.0,0.001905388139945235,0.0,0.0
06001428000,2906.0,342.0,707.0,0.013137613785121372,0.0,0.0,0.08832881989740364,0.0,0.0,0.15190486740747283,0.0,0.0,0.0019691012619868437,0.0,0.0
06001428100,4866.0,881.0,1122.0,0.013086988780143118,0.0,0.0,0.08938224239792981,0.0,0.0,0.13932623022219093,0.0,0.0,0.00197595773284592,0.0,0.0
06001428200,6475.0,1558.0,1444.0,0.013070426388116708,0.0,0.0,0.08905596516183277,0.0,0.0,0.12326379004698687,0.0,0.0,0.0018683803712183646,0.0,0.0
06001428301,7203.0,1238.0,1596.0,0.012945819301157542,0.0,0.0,0.08901577538728037,0.0,0.0,0.0763953732525339,0.0,0.0,0.0015683649057905223,0.0,0.0
06001428302,7022.0,1710.0,1521.0,0.013012307424076292,0.0,0.0,0.08827232207650519,0.0,0.0,0.08934297072246353,0.0,0.0,0.001608472001437274,0.0,0.0
06001428400,4756.0,813.0,915.0,0.013117878957509058,0.0,0.0,0.08810924233963403,0.0,0.0,0.13380976481401496,0.0,0.0,0.0018581322883914695,0.0,0.0
06001428500,3302.0,552.0,581.0,0.013124462961629831,0.0,0.0,0.08734898037597477,0.0,0.0,0.13083542486389974,0.0,0.0,0.0017917986809093379,0.0,0.0
06001428600,3235.0,815.0,439.0,0.013127838564086497,0.0,0.0,0.08618668004587475,0.0,0.0,0.1272713450628149,0.0,0.0,0.0017173813998178546,0.0,0.0
06001428700,5078.0,652.0,1476.0,0.013054384428106674,0.0,0.0,0.08221836199041724,0.0,0.0,0.1064763463939862,0.0,0.0,0.0015739089167072931,0.0,0.0
06001430101,7034.0,1247.0,1441.0,0.01048609829862876,0.0,0.0,0.08986897013921202,0.0,0.0,0.11148546540508379,0.0,0.0,0.0009035442267256565,0.0,0.0
06001430102,2459.0,696.0,471.0,0.011580127540989638,0.0,0.0,0.09280623570514492,0.0,0.0,0.018056191130470838,0.0,0.0,0.0009889696120998054,0.0,0.0
06001430200,7713.0,1582.0,1892.0,0.011348009523189467,0.0,0.0,0.08949927628128374,0.0,0.0,0.08530288609235252,0.0,0.0,0.001092397771245851,0.0,0.0
06001430300,4290.0,875.0,1011.0,0.011693358434717456,0.0,0.0,0.0886548800471518,0.0,0.0,0.10874453982639078,0.0,0.0,0.0013091759195104358,0.0,0.0
06001430400,2155.0,453.0,458.0,0.011931869372002026,0.0,0.0,0.0887387286421179,0.0,0.0,0.11506809520901486,0.0,0.0,0.00146137454375401,0.0,0.0
06001430500,6250.0,863.0,1191.0,0.012001278746426158,0.0,0.0,0.08811364413917305,0.0,0.0,0.13695021699386623,0.0,0.0,0.0015355183884331654,0.0,0.0
06001430600,6244.0,1287.0,1134.0,0.011855802284737304,0.0,0.0,0.08771117840393944,0.0,0.0,0.13822721668572374,0.0,0.0,0.0014643366921224064,0.0,0.0
06001430700,4085.0,636.0,1030.0,0.01166306684510334,0.0,0.0,0.08764384750437859,0.0,0.0,0.12785366906494872,0.0,0.0,0.0013474764347649998,0.0,0.0
06001430800,5814.0,1036.0,1149.0,0.011412966342992537,0.0,0.0,0.08694820110805347,0.0,0.0,0.12061721606489725,0.0,0.0,0.0012344015809858896,0.0,0.0
06001430900,5214.0,738.0,1263.0,0.011659856367578733,0.0,0.0,0.08741869272639023,0.0,0.0,0.13829875982633688,0.0,0.0,0.0013726223901425233,0.0,0.0
06001431000,3091.0,660.0,530.0,0.011598161259652417,0.0,0.0,0.0872176237291682,0.0,0.0,0.13947106550396612,0.0,0.0,0.001354907134205409,0.0,0.0
06001431100,3259.0,338.0,637.0,0.011454381254678432,0.0,0.0,0.08662368849781706,0.0,0.0,0.13385438721554,0.0,0.0,0.0012837685725102463,0.0,0.0
06001431200,5865.0,1209.0,1004.0,0.011653356340926487,0.0,0.0,0.08734586813235853,0.0,0.0,0.14785700605679925,0.0,0.0,0.0013983393998176364,0.0,0.0
06001432100,3892.0,516.0,784.0,0.012439317388737785,0.0,0.0,0.09109766903160796,0.0,0.0,0.09181491535525588,0.0,0.0,0.001710822492013254,0.0,0.0
06001432200,3987.0,703.0,726.0,0.012515644449043292,0.0,0.0,0.09113830389455976,0.0,0.0,0.09213405760395671,0.0,0.0,0.0017335209213983226,0.0,0.0
06001432300,4874.0,776.0,800.0,0.012582240128801414,0.0,0.0,0.09115957085416458,0.0,0.0,0.09146456693761519,0.0,0.0,0.0017381822375427203,0.0,0.0
06001432400,6346.0,790.0,1548.0,0.012606077098733778,0.0,0.0,0.09099347661878926,0.0,0.0,0.07097421196837068,0.0,0.0,0.0014825853185982897,0.0,0.0
06001432501,4892.0,914.0,763.0,0.012533489417890049,0.0,0.0,0.09110847356444014,0.0,0.0,0.0870327122483333,0.0,0.0,0.0016406892273569593,0.0,0.0
06001432502,5126.0,735.0,909.0,0.012603455013173498,0.0,0.0,0.09115813824526064,0.0,0.0,0.08629206670496314,0.0,0.0,0.0016785538830807081,0.0,0.0
06001432601,4092.0,636.0,661.0,0.012493944831876262,0.0,0.0,0.09092293534046975,0.0,0.0,0.09204859177667386,0.0,0.0,0.0016866555498417821,0.0,0.0
06001432602,3123.0,466.0,549.0,0.012450571513753152,0.0,0.0,0.09071183045217236,0.0,0.0,0.0947482461659023,0.0,0.0,0.0017010157145203434,0.0,0.0
06001432700,2755.0,467.0,449.0,0.012388909478546793,0.0,0.0,0.09049174220729694,0.0,0.0,0.09744106373702217,0.0,0.0,0.0016932858086093727,0.0,0.0
06001432800,3862.0,1075.0,670.0,0.01219506193028563,0.0,0.0,0.08932905917025305,0.0,0.0,0.11163237643250187,0.0,0.0,0.0016161110011626528,0.0,0.0
06001433000,3799.0,792.0,724.0,0.012297907662760418,0.0,0.0,0.0897413552921065,0.0,0.0,0.11094259331344399,0.0,0.0,0.0016573767732986511,0.0,0.0
06001433102,4445.0,718.0,820.0,0.012228199821601659,0.0,0.0,0.08962540243296611,0.0,0.0,0.12232007218268623,0.0,0.0,0.0015959320432878579,0.0,0.0
06001433103,3552.0,497.0,403.0,0.0123095549369653,0.0,0.0,0.08995971387643863,0.0,0.0,0.11198079655730683,0.0,0.0,0.0016396193569775059,0.0,0.0
06001433104,4398.0,814.0,837.0,0.012389849833573503,0.0,0.0,0.09047969905333171,0.0,0.0,0.10182789638687441,0.0,0.0,0.0016660789991868616,0.0,0.0
06001433200,8120.0,1392.0,1355.0,0.012339520098781441,0.0,0.0,0.09063090782932567,0.0,0.0,0.1047719610519293,0.0,0.0,0.001586815780874873,0.0,0.0
06001433300,7367.0,1401.0,1079.0,0.012393975978154129,0.0,0.0,0.09116809419826166,0.0,0.0,0.08958892532839079,0.0,0.0,0.0015241061796464413,0.0,0.0
06001433400,6040.0,1136.0,1065.0,0.012388224834319067,0.0,0.0,0.09136500587783267,0.0,0.0,0.06676758552741956,0.0,0.0,0.0013073096767260396,0.0,0.0
06001433500,4311.0,845.0,488.0,0.012293668198874933,0.0,0.0,0.09085899699777478,0.0,0.0,0.08842102980665348,0.0,0.0,0.0013780384925520346,0.0,0.0
06001433600,5844.0,1308.0,918.0,0.012231993737523556,0.0,0.0,0.09019999803649173,0.0,0.0,0.10815422637686377,0.0,0.0,0.0014556590749521278,0.0,0.0
06001433700,3125.0,322.0,678.0,0.012000413710088913,0.0,0.0,0.08824899303448507,0.0,0.0,0.1451893072693926,0.0,0.0,0.001512780837022126,0.0,0.0
06001433801,3528.0,489.0,473.0,0.01214263841243673,0.0,0.0,0.08879641086364831,0.0,0.0,0.13009282315547577,0.0,0.0,0.0015900486839073385,0.0,0.0
06001433802,4301.0,760.0,770.0,0.012116974400591379,0.0,0.0,0.08886929825729441,0.0,0.0,0.1349028084710698,0.0,0.0,0.0015482974272747999,0.0,0.0
06001433900,7187.0,482.0,2310.0,0.01203258124077415,0.0,0.0,0.08834110513100872,0.0,0.0,0.14063324509728267,0.0,0.0,0.0015430397085632274,0.0,0.0
06001434000,5166.0,720.0,1007.0,0.011973418537949563,0.0,0.0,0.08815084615368726,0.0,0.0,0.1468330732159837,0.0,0.0,0.0015192799733937574,0.0,0.0
06001435102,6137.0,813.0,694.0,0.01114716103468201,0.0,0.0,0.08464981461778714,0.0,0.0,0.10004939408563736,0.0,0.0,0.0012066174932691598,0.0,0.0
06001435103,7774.0,1313.0,1442.0,0.010069698542963633,0.0,0.0,0.07653421030863107,0.0,0.0,0.033155777816580405,0.0,0.0,0.000946469040285228,0.0,0.0
06001435104,6856.0,707.0,1227.0,0.01099746666576981,0.0,0.0,0.0843442502716626,0.0,0.0,0.08183882144605893,0.0,0.0,0.0011960866134704607,0.0,0.0
06001435200,4647.0,1127.0,810.0,0.011223739600672474,0.0,0.0,0.08570949648939487,0.0,0.0,0.11860641577080464,0.0,0.0,0.0011891121183399487,0.0,0.0
06001435300,4812.0,923.0,766.0,0.01142272761892194,0.0,0.0,0.08635324411821003,0.0,0.0,0.1354745355534295,0.0,0.0,0.0012798193944563885,0.0,0.0
06001435400,5048.0,632.0,987.0,0.011646235674382954,0.0,0.0,0.08725030599460082,0.0,0.0,0.14926589456444503,0.0,0.0,0.001394481954275043,0.0,0.0
06001435500,4153.0,544.0,949.0,0.011769357301292763,0.0,0.0,0.08767103339092225,0.0,0.0,0.15183110905782427,0.0,0.0,0.001446293141152349,0.0,0.0
06001435601,5449.0,534.0,1226.0,0.011850923475418714,0.0,0.0,0.08785253985811534,0.0,0.0,0.14864288721526833,0.0,0.0,0.0014517068023338266,0.0,0.0
06001435602,5671.0,872.0,1119.0,0.01191197822757411,0.0,0.0,0.0879604886758781,0.0,0.0,0.14966108661377053,0.0,0.0,0.0014810042432021689,0.0,0.0
06001435700,4819.0,958.0,658.0,0.011988319770786845,0.0,0.0,0.08820035085689286,0.0,0.0,0.14190465389013962,0.0,0.0,0.0014704508169207388,0.0,0.0
06001435800,5687.0,776.0,1148.0,0.012099445703068791,0.0,0.0,0.08904916291826959,0.0,0.0,0.12645142956091573,0.0,0.0,0.001450780275622406,0.0,0.0
06001435900,5290.0,803.0,891.0,0.012188526617459578,0.0,0.0,0.09026213997187639,0.0,0.0,0.09201010224037305,0.0,0.0,0.0012938375244105314,0.0,0.0
06001436000,5114.0,769.0,973.0,0.012114789743223189,0.0,0.0,0.08942203979537035,0.0,0.0,0.10537236374828535,0.0,0.0,0.0013273920775635259,0.0,0.0
06001436100,5765.0,989.0,1258.0,0.012028718134772404,0.0,0.0,0.08841728760259565,0.0,0.0,0.12868428785968086,0.0,0.0,0.0014123063926441506,0.0,0.0
06001436200,4128.0,607.0,895.0,0.011922162354649957,0.0,0.0,0.08794865239341174,0.0,0.0,0.13795599292475053,0.0,0.0,0.0014208841582286095,0.0,0.0
06001436301,5255.0,441.0,1367.0,0.011757342644608135,0.0,0.0,0.08755089972863854,0.0,0.0,0.1467099693294634,0.0,0.0,0.001416444431577364,0.0,0.0
06001436302,3932.0,485.0,704.0,0.011680273445483391,0.0,0.0,0.08730202680703854,0.0,0.0,0.14430594882564224,0.0,0.0,0.0013968626153668512,0.0,0.0
06001436402,2688.0,608.0,444.0,0.011081897319986527,0.0,0.0,0.08426975310972075,0.0,0.0,0.10394768497399218,0.0,0.0,0.0011653231677303364,0.0,0.0
06001436403,4519.0,507.0,670.0,0.011497616675707263,0.0,0.0,0.08659533121997447,0.0,0.0,0.14024916449416866,0.0,0.0,0.0013362999487701106,0.0,0.0
06001436404,3232.0,653.0,418.0,0.01135172400894694,0.0,0.0,0.08592685565707715,0.0,0.0,0.13025593446576533,0.0,0.0,0.0012591364572125557,0.0,0.0
06001436500,5289.0,431.0,1213.0,0.011460163050064988,0.0,0.0,0.08637621790590493,0.0,0.0,0.1297599378589364,0.0,0.0,0.0013266434747843928,0.0,0.0
06001436601,6634.0,668.0,1612.0,0.011569614913128272,0.0,0.0,0.08693375438090467,0.0,0.0,0.13370332315149647,0.0,0.0,0.0013575062249288807,0.0,0.0
06001436602,5255.0,466.0,1375.0,0.011620184482219931,0.0,0.0,0.08727819812706401,0.0,0.0,0.12847151917516525,0.0,0.0,0.0013548303778739203,0.0,0.0
06001436700,3367.0,346.0,918.0,0.011797880545867386,0.0,0.0,0.08765604363500971,0.0,0.0,0.13860330582426064,0.0,0.0,0.0013984401332180704,0.0,0.0
06001436800,4196.0,460.0,714.0,0.011716426187406755,0.0,0.0,0.08756294504948209,0.0,0.0,0.1301089291717313,0.0,0.0,0.0013641756235562646,0.0,0.0
06001436900,6403.0,638.0,1881.0,0.011873876231792391,0.0,0.0,0.08788397875954043,0.0,0.0,0.13020369095897255,0.0,0.0,0.0013778336981246555,0.0,0.0
06001437000,3471.0,526.0,632.0,0.011754413836867742,0.0,0.0,0.08786076967749627,0.0,0.0,0.11617106552260387,0.0,0.0,0.001320095390341707,0.0,0.0
06001437101,7960.0,1266.0,1251.0,0.01164617994058261,0.0,0.0,0.088597133012322,0.0,0.0,0.047350447868363954,0.0,0.0,0.0009313465680860229,0.0,0.0
06001437102,4457.0,845.0,685.0,0.011646615423654704,0.0,0.0,0.08799645184506118,0.0,0.0,0.08792128347760193,0.0,0.0,0.0012366643298547836,0.0,0.0
06001437200,8491.0,1440.0,1472.0,0.011812598260916888,0.0,0.0,0.08814881419724156,0.0,0.0,0.10126979921324947,0.0,0.0,0.0012583502304227628,0.0,0.0
06001437300,3135.0,507.0,548.0,0.011625355741049385,0.0,0.0,0.08778315294476632,0.0,0.0,0.10169734247633663,0.0,0.0,0.0012970486868440975,0.0,0.0
06001437400,3733.0,640.0,747.0,0.011609213145818571,0.0,0.0,0.08751627221985603,0.0,0.0,0.11458446398321336,0.0,0.0,0.0013314303700442099,0.0,0.0
06001437500,4172.0,411.0,1340.0,0.011531276638387614,0.0,0.0,0.08716624197522792,0.0,0.0,0.11621512420778754,0.0,0.0,0.0013366947924856778,0.0,0.0
06001437600,3455.0,660.0,679.0,0.011500208333017096,0.0,0.0,0.08739703431621954,0.0,0.0,0.10357633712452681,0.0,0.0,0.0013149738790011124,0.0,0.0
06001437701,3597.0,179.0,1198.0,0.011380487538866588,0.0,0.0,0.08687716000082715,0.0,0.0,0.10221771148011793,0.0,0.0,0.0013131560321920403,0.0,0.0
06001437702,3880.0,153.0,908.0,0.011441276927826025,0.0,0.0,0.08700162781259944,0.0,0.0,0.10716846303079673,0.0,0.0,0.001321749918305383,0.0,0.0
06001437800,4940.0,532.0,846.0,0.011408449685441073,0.0,0.0,0.08658425350491039,0.0,0.0,0.11090930757605168,0.0,0.0,0.0013192284522732553,0.0,0.0
06001437900,2032.0,234.0,504.0,0.0113177295830044,0.0,0.0,0.08609326232866116,0.0,0.0,0.10584578286085247,0.0,0.0,0.0012992418580368508,0.0,0.0
06001438000,3645.0,482.0,712.0,0.010737894305108204,0.0,0.0,0.08354158813854393,0.0,0.0,0.0859287380333794,0.0,0.0,0.0011816948553609152,0.0,0.0
06001438100,7953.0,943.0,1590.0,0.01088953126094901,0.0,0.0,0.08463459224772156,0.0,0.0,0.09305158641175104,0.0,0.0,0.0012288189283323678,0.0,0.0
06001438201,4895.0,676.0,1138.0,0.011403852309667886,0.0,0.0,0.08729343356635852,0.0,0.0,0.09454025442010111,0.0,0.0,0.0012909694164052233,0.0,0.0
06001438203,4091.0,744.0,643.0,0.0111156351113723,0.0,0.0,0.0862366736143224,0.0,0.0,0.09753313476575531,0.0,0.0,0.0012685703534231537,0.0,0.0
06001438204,6371.0,1462.0,751.0,0.01121847969126909,0.0,0.0,0.08625631135096705,0.0,0.0,0.0950998447485386,0.0,0.0,0.001290261528435692,0.0,0.0
06001438300,3899.0,465.0,855.0,0.011533649087316432,0.0,0.0,0.08772555615410049,0.0,0.0,0.09259086627685605,0.0,0.0,0.0012718312201048887,0.0,0.0
06001438400,2671.0,524.0,465.0,0.011407794010961486,0.0,0.0,0.08765159444560214,0.0,0.0,0.08820047549893593,0.0,0.0,0.0012411542323874653,0.0,0.0
06001440100,2661.0,751.0,490.0,0.009899064035090808,0.0,0.0,0.07724693812352672,0.0,0.0,0.05502660496478694,0.0,0.0,0.0009683728432751908,0.0,0.0
06001440200,5641.0,715.0,1277.0,0.010500899703501414,0.0,0.0,0.0835486928178315,0.0,0.0,0.1347858494759054,0.0,0.0,0.0012255235287228848,0.0,0.0
06001440301,7074.0,910.0,1442.0,0.010804639043405898,0.0,0.0,0.08533541409325245,0.0,0.0,0.12358026209787952,0.0,0.0,0.0012509248375715824,0.0,0.0
06001440304,4662.0,1142.0,797.0,0.011048016413554665,0.0,0.0,0.08809602053514609,0.0,0.0,0.09266671800878357,0.0,0.0,0.0011034934691735497,0.0,0.0
06001440305,4064.0,867.0,752.0,0.010938598245438655,0.0,0.0,0.0881477238528129,0.0,0.0,0.09794477311594535,0.0,0.0,0.0010739021314228583,0.0,0.0
06001440306,3787.0,607.0,673.0,0.010939614092401318,0.0,0.0,0.08772412900273807,0.0,0.0,0.10919195069367402,0.0,0.0,0.001147333238727404,0.0,0.0
06001440307,4481.0,1161.0,714.0,0.01077665310656966,0.0,0.0,0.08626560152471831,0.0,0.0,0.13570017479755017,0.0,0.0,0.0012466773586715628,0.0,0.0
06001440308,6011.0,1386.0,701.0,0.010472105211035813,0.0,0.0,0.08464603450663151,0.0,0.0,0.16399570609603722,0.0,0.0,0.00126711720642659,0.0,0.0
06001440331,3276.0,423.0,580.0,0.01122320555145965,0.0,0.0,0.08815901039276425,0.0,0.0,0.08350687869387906,0.0,0.0,0.0011202855434277884,0.0,0.0
06001440332,3203.0,410.0,599.0,0.01110602649798061,0.0,0.0,0.08849854763601973,0.0,0.0,0.07627615351985331,0.0,0.0,0.001017672050771594,0.0,0.0
06001440333,2732.0,687.0,319.0,0.011208440741349749,0.0,0.0,0.08751743584502171,0.0,0.0,0.09311762052168061,0.0,0.0,0.0012034384994986432,0.0,0.0
06001440334,4041.0,815.0,800.0,0.010997591112370326,0.0,0.0,0.08734297474647497,0.0,0.0,0.10896279218737849,0.0,0.0,0.0011913029431882606,0.0,0.0
06001440336,4248.0,682.0,711.0,0.010219827979432591,0.0,0.0,0.08404630416412613,0.0,0.0,0.19511987875736977,0.0,0.0,0.0012717425039416137,0.0,0.0
06001440337,2852.0,411.0,354.0,0.010250793472125746,0.0,0.0,0.08255878310012221,0.0,0.0,0.15739881148301493,0.0,0.0,0.001218199381189661,0.0,0.0
06001440338,4095.0,180.0,910.0,0.010249149537897293,0.0,0.0,0.08321832286218857,0.0,0.0,0.17552447797338724,0.0,0.0,0.0012479308812997144,0.0,0.0
06001441100,4632.0,1109.0,919.0,0.009285292451968649,0.0,0.0,0.07604094413759609,0.0,0.0,0.15383878346311708,0.0,0.0,0.001008662390547544,0.0,0.0
06001441200,7354.0,1096.0,1663.0,0.009704426978143992,0.0,0.0,0.0806897123526564,0.0,0.0,0.21377977909551824,0.0,0.0,0.0011953869660280437,0.0,0.0
06001441301,3330.0,481.0,644.0,0.009874054804945385,0.0,0.0,0.08292387143571886,0.0,0.0,0.23136802269974538,0.0,0.0,0.0012592703203609822,0.0,0.0
06001441302,5828.0,857.0,1283.0,0.01012442057952225,0.0,0.0,0.0849835458239077,0.0,0.0,0.21936648138736115,0.0,0.0,0.0012774400489087726,0.0,0.0
06001441401,7549.0,983.0,1922.0,0.010431259459299683,0.0,0.0,0.08625416941021295,0.0,0.0,0.18126349221079485,0.0,0.0,0.0012599864352821834,0.0,0.0
06001441402,5344.0,960.0,1057.0,0.010563051229657087,0.0,0.0,0.0860298179936159,0.0,0.0,0.16390966521931996,0.0,0.0,0.0012639671884518103,0.0,0.0
06001441501,5723.0,1233.0,983.0,0.010854745794835703,0.0,0.0,0.08821209388454264,0.0,0.0,0.09797243108196084,0.0,0.0,0.0010375663607200857,0.0,0.0
06001441503,7416.0,613.0,2439.0,0.009445605243907314,0.0,0.0,0.08897594302241815,0.0,0.0,0.09383071373865624,0.0,0.0,0.0009758113240353855,0.0,0.0
06001441521,6016.0,1038.0,1382.0,0.010635052315787258,0.0,0.0,0.08716737052632761,0.0,0.0,0.15036858955524154,0.0,0.0,0.0011990498454231124,0.0,0.0
06001441522,5275.0,694.0,1480.0,0.010808397456291833,0.0,0.0,0.08711359705977824,0.0,0.0,0.13068521034775998,0.0,0.0,0.0012078544900144996,0.0,0.0
06001441523,4264.0,194.0,1226.0,0.010470667658678736,0.0,0.0,0.08711846126235322,0.0,0.0,0.16825482271185752,0.0,0.0,0.0012030231217922082,0.0,0.0
06001441524,4111.0,237.0,1304.0,0.010470230573245804,0.0,0.0,0.08754724207654212,0.0,0.0,0.1584165360809214,0.0,0.0,0.001158989988997776,0.0,0.0
06001441525,1603.0,27.0,448.0,0.00825252551139051,0.0,0.0,0.07885682891749458,0.0,0.0,0.17624163798423187,0.0,0.0,0.0009474900510546161,0.0,0.0
06001441601,4774.0,816.0,760.0,0.010233485208245024,0.0,0.0,0.08627667307257016,0.0,0.0,0.2055810765565733,0.0,0.0,0.0012572970947992512,0.0,0.0
06001441602,7509.0,1273.0,2108.0,0.010031599623053139,0.0,0.0,0.08610389538801387,0.0,0.0,0.22994016932229694,0.0,0.0,0.0012600731451684057,0.0,0.0
06001441701,3884.0,454.0,866.0,0.009842633854495745,0.0,0.0,0.0862805456915379,0.0,0.0,0.24096145334400626,0.0,0.0,0.0012418772717513447,0.0,0.0
06001441702,5037.0,527.0,1098.0,0.009837244872572063,0.0,0.0,0.08475960838768563,0.0,0.0,0.24962438142157103,0.0,0.0,0.0012713139088041578,0.0,0.0
06001441800,6209.0,872.0,1370.0,0.009558104152396711,0.0,0.0,0.08261899285463688,0.0,0.0,0.2630926941197518,0.0,0.0,0.0012502981829810487,0.0,0.0
06001441921,3849.0,279.0,698.0,0.008953494367870445,0.0,0.0,0.08042112359023645,0.0,0.0,0.2722248373773965,0.0,0.0,0.001170445062971981,0.0,0.0
06001441923,5777.0,627.0,1265.0,0.009355267100265267,0.0,0.0,0.0824509189594917,0.0,0.0,0.2739592605548035,0.0,0.0,0.0012346378571997181,0.0,0.0
06001441924,7199.0,641.0,1568.0,0.009276188583678045,0.0,0.0,0.07937474549220544,0.0,0.0,0.24389408762286865,0.0,0.0,0.001170296158421362,0.0,0.0
06001441926,4210.0,308.0,848.0,0.00913791665161954,0.0,0.0,0.08228510327682137,0.0,0.0,0.27650730621306735,0.0,0.0,0.0012068045465544095,0.0,0.0
06001441927,4229.0,518.0,731.0,0.009154672265990326,0.0,0.0,0.08156758322638494,0.0,0.0,0.27619887063792187,0.0,0.0,0.0012073946703120139,0.0,0.0
06001441928,3736.0,431.0,591.0,0.00894480178416172,0.0,0.0,0.0786387475527651,0.0,0.0,0.25698774155305837,0.0,0.0,0.0011363692240705298,0.0,0.0
06001441929,3064.0,278.0,359.0,0.00915343512283242,0.0,0.0,0.08022193657722124,0.0,0.0,0.2660219695288497,0.0,0.0,0.0011884814627074326,0.0,0.0
06001442000,2979.0,592.0,715.0,0.008553902399426175,0.0,0.0,0.07345507546391647,0.0,0.0,0.1979681393837989,0.0,0.0,0.000915987678248948,0.0,0.0
06001442100,5327.0,804.0,1180.0,0.008682648935275173,0.0,0.0,0.07690425244901028,0.0,0.0,0.24657987199748777,0.0,0.0,0.0010627832570387816,0.0,0.0
06001442200,7293.0,709.0,1971.0,0.008462290081498675,0.0,0.0,0.07644164690854077,0.0,0.0,0.23695243842568897,0.0,0.0,0.0010084105925715003,0.0,0.0
06001442301,5397.0,470.0,1430.0,0.008716093395411042,0.0,0.0,0.08035091442588127,0.0,0.0,0.2574000829722698,0.0,0.0,0.0011107230466314776,0.0,0.0
06001442302,6186.0,471.0,1693.0,0.008764972193979337,0.0,0.0,0.07958294498062529,0.0,0.0,0.2650994776085423,0.0,0.0,0.0011258790087009247,0.0,0.0
06001442400,6417.0,723.0,1160.0,0.008956076185955114,0.0,0.0,0.08211985149298372,0.0,0.0,0.2673008357946498,0.0,0.0,0.001169161364603789,0.0,0.0
06001442501,3280.0,447.0,589.0,0.00916692315169997,0.0,0.0,0.08341782301213173,0.0,0.0,0.2693251993909687,0.0,0.0,0.0012019280500314396,0.0,0.0
06001442502,3866.0,588.0,469.0,0.009334882133447119,0.0,0.0,0.08398947028077976,0.0,0.0,0.270135298264938,0.0,0.0,0.001225527222499644,0.0,0.0
06001442601,3924.0,527.0,841.0,0.009514778278773782,0.0,0.0,0.0846401968010104,0.0,0.0,0.2658427491845723,0.0,0.0,0.0012423661190970547,0.0,0.0
06001442602,4663.0,794.0,979.0,0.009681408581046928,0.0,0.0,0.08521127164349422,0.0,0.0,0.2572412407700156,0.0,0.0,0.0012515895692451727,0.0,0.0
